game_id,team1Id,team1Side,team1win,team1score,team2Id,team2Side,team2win,team2score,gameweek,refereeId
2517036,2444,home,lose,1,2445,away,win,4,34,379444
2517037,2482,home,win,3,2447,away,lose,1,34,384936
2517038,2457,home,lose,2,2975,away,win,6,34,387276
2517039,2453,home,win,2,2481,away,lose,0,34,378957
2517040,2449,home,win,1,2462,away,lose,0,34,387273
2517041,2455,away,lose,2,2446,home,win,3,34,381835
2517042,2454,away,lose,1,2450,home,win,2,34,384898
2517043,2443,away,win,2,2460,home,lose,1,34,378970
2517044,2451,home,win,4,2463,away,lose,1,34,459927
2517027,2447,home,lose,1,2460,away,win,2,33,378945
2517028,2975,home,win,4,2451,away,lose,1,33,381840
2517029,2444,away,win,3,2463,home,lose,1,33,387146
2517030,2446,away,tie,0,2443,home,tie,0,33,383490
2517031,2453,away,lose,1,2454,home,win,3,33,384936
2517032,2462,home,win,3,2450,away,lose,0,33,384973
2517033,2481,home,lose,1,2449,away,win,2,33,387272
2517034,2457,away,lose,1,2455,home,win,3,33,383902
2517035,2445,home,win,2,2482,away,lose,0,33,384952
2517022,2447,away,tie,1,2443,home,tie,1,32,384898
2517025,2975,away,lose,0,2460,home,win,3,32,378957
2517024,2445,away,win,1,2446,home,lose,0,32,383888
2517018,2444,home,win,4,2462,away,lose,1,32,383491
2517020,2457,home,tie,2,2481,away,tie,2,32,381840
2517021,2453,home,win,3,2463,away,lose,2,32,384973
2517023,2449,home,tie,1,2454,away,tie,1,32,385544
2517026,2450,away,win,3,2451,home,lose,1,32,378945
2517019,2482,home,win,3,2455,away,lose,1,32,379378
2517011,2449,away,tie,2,2463,home,tie,2,31,381840
2517014,2481,home,win,2,2460,away,lose,0,31,387273
2517009,2447,home,win,4,2446,away,lose,0,31,459927
2517010,2482,away,win,5,2975,home,lose,2,31,383888
2517013,2457,away,win,3,2462,home,lose,0,31,379444
2517015,2453,away,lose,0,2450,home,win,1,31,383336
2517016,2444,away,win,3,2455,home,lose,0,31,378970
2517017,2445,home,win,2,2443,away,lose,0,31,383902
2517012,2454,home,win,3,2451,away,lose,0,31,379359
2517006,2453,away,lose,0,2460,home,win,2,30,381835
2517003,2975,away,tie,1,2443,home,tie,1,30,383491
2517004,2447,away,lose,0,2449,home,win,2,30,384936
2517000,2444,home,win,5,2454,away,lose,1,30,387272
2517001,2482,home,win,2,2450,away,lose,0,30,385544
2517002,2457,home,win,2,2463,away,lose,1,30,383902
2517005,2462,away,lose,1,2446,home,win,4,30,384898
2517008,2445,home,tie,1,2455,away,tie,1,30,387276
2517007,2481,away,tie,0,2451,home,tie,0,30,379378
2516992,2975,home,lose,1,2446,away,win,4,29,384973
2516996,2482,away,tie,1,2462,home,tie,1,29,378945
2516991,2445,away,lose,0,2447,home,win,3,29,379378
2516998,2449,away,lose,2,2450,home,win,3,29,383491
2516993,2460,away,tie,1,2463,home,tie,1,29,383336
2516994,2453,home,lose,0,2451,away,win,2,29,379444
2516995,2457,away,lose,1,2454,home,win,2,29,387146
2516997,2444,away,win,4,2481,home,lose,1,29,459927
2516999,2455,home,win,2,2443,away,lose,1,29,383888
2516988,2454,away,tie,0,2460,home,tie,0,28,384936
2516985,2462,away,lose,1,2443,home,win,2,28,384952
2516984,2457,home,tie,0,2451,away,tie,0,28,384973
2516982,2444,home,win,6,2447,away,lose,0,28,378957
2516983,2482,home,win,6,2463,away,lose,0,28,383490
2516986,2453,away,lose,0,2449,home,win,2,28,379359
2516987,2481,away,tie,0,2446,home,tie,0,28,387273
2516989,2975,away,win,3,2455,home,lose,2,28,381835
2516990,2445,home,tie,1,2450,away,tie,1,28,384898
2516974,2444,away,lose,1,2975,home,win,2,27,381840
2516975,2446,away,lose,0,2463,home,win,2,27,385544
2516973,2447,home,win,1,2455,away,lose,0,27,379378
2516981,2449,away,win,1,2451,home,lose,0,27,383336
2516977,2482,away,tie,3,2454,home,tie,3,27,378970
2516978,2462,home,win,3,2460,away,lose,0,27,378945
2516979,2481,home,lose,1,2443,away,win,3,27,379444
2516980,2457,away,win,2,2450,home,lose,1,27,387272
2516976,2445,away,win,2,2453,home,lose,1,27,381858
2516968,2443,home,win,3,2463,away,lose,1,26,381858
2516965,2447,home,win,3,2462,away,lose,2,26,384973
2516972,2445,home,tie,0,2975,away,tie,0,26,379359
2516969,2446,home,win,2,2454,away,lose,0,26,383490
2516964,2444,home,win,6,2450,away,lose,0,26,383491
2516966,2482,home,win,3,2451,away,lose,0,26,384936
2516967,2457,home,tie,0,2453,away,tie,0,26,387276
2516971,2481,away,win,3,2455,home,lose,1,26,378957
2516970,2449,away,win,1,2460,home,lose,0,26,384898
2516957,2444,away,win,4,2453,home,lose,0,25,387273
2516956,2445,away,win,3,2463,home,lose,2,25,383902
2516955,2447,away,tie,1,2975,home,tie,1,25,384898
2516959,2457,away,lose,0,2449,home,win,1,25,379444
2516960,2462,home,win,1,2455,away,lose,0,25,381840
2516961,2482,away,win,2,2481,home,lose,0,25,379378
2516962,2450,home,tie,0,2460,away,tie,0,25,459927
2516963,2446,away,win,2,2451,home,lose,1,25,384952
2516958,2454,home,tie,2,2443,away,tie,2,25,383336
2516947,2447,home,tie,1,2481,away,tie,1,24,384936
2516948,2975,home,lose,1,2463,away,win,2,24,385544
2516951,2449,away,win,2,2446,home,lose,0,24,378945
2516950,2450,away,lose,0,2443,home,win,1,24,384952
2516946,2444,home,tie,0,2457,away,tie,0,24,381835
2516949,2482,home,tie,1,2453,away,tie,1,24,383491
2516953,2455,home,lose,0,2454,away,win,1,24,387272
2516954,2445,home,win,1,2462,away,lose,0,24,387146
2516952,2460,home,tie,1,2451,away,tie,1,24,378957
2516942,2975,away,lose,1,2462,home,win,2,23,384952
2516940,2447,away,win,1,2454,home,lose,0,23,378957
2516943,2445,away,win,1,2481,home,lose,0,23,379359
2516941,2482,away,lose,1,2449,home,win,2,23,381858
2516937,2455,away,tie,1,2463,home,tie,1,23,459927
2516939,2453,home,win,1,2443,away,lose,0,23,383490
2516944,2446,away,win,2,2450,home,lose,1,23,384898
2516945,2444,away,win,2,2451,home,lose,1,23,379444
2516938,2457,home,lose,0,2460,away,win,2,23,378970
2516932,2443,home,win,3,2451,away,lose,1,22,384973
2516936,2445,home,win,1,2454,away,lose,0,22,387273
2516928,2444,home,win,2,2449,away,lose,1,22,379359
2516929,2447,home,win,2,2450,away,lose,0,22,381840
2516931,2482,home,win,4,2460,away,lose,2,22,383336
2516933,2462,home,win,4,2463,away,lose,2,22,378945
2516934,2457,away,win,2,2446,home,lose,0,22,379378
2516935,2453,away,lose,1,2455,home,win,2,22,384936
2516930,2975,home,win,2,2481,away,lose,0,22,387276
2516925,2455,away,tie,1,2450,home,tie,1,21,379444
2516924,2481,home,win,3,2462,away,lose,0,21,385544
2516922,2975,away,win,1,2454,home,lose,0,21,379359
2516920,2482,away,tie,1,2457,home,tie,1,21,384973
2516921,2453,home,tie,0,2446,away,tie,0,21,
2516923,2449,home,lose,1,2443,away,win,2,21,381835
2516926,2444,away,win,2,2460,home,lose,0,21,383902
2516927,2445,away,tie,1,2451,home,tie,1,21,383490
2516919,2447,away,win,3,2463,home,lose,2,21,381858
2516917,2455,home,lose,0,2451,away,win,1,20,384898
2516916,2446,home,win,2,2460,away,lose,0,20,387273
2516914,2457,away,tie,0,2443,home,tie,0,20,378957
2516910,2444,home,win,5,2482,away,lose,2,20,384936
2516911,2447,home,tie,2,2453,away,tie,2,20,378945
2516912,2975,home,tie,1,2450,away,tie,1,20,
2516913,2481,away,tie,1,2463,home,tie,1,20,383491
2516918,2445,home,lose,0,2449,away,win,2,20,384952
2516915,2462,home,win,2,2454,away,lose,0,20,381840
2516906,2449,home,tie,1,2455,away,tie,1,19,378970
2516901,2444,home,win,4,2443,away,lose,2,19,387272
2516907,2450,home,lose,0,2463,away,win,2,19,381835
2516902,2482,home,lose,1,2446,away,win,4,19,379359
2516904,2975,away,lose,1,2453,home,win,2,19,381858
2516905,2481,away,lose,0,2454,home,win,2,19,387146
2516908,2445,away,lose,2,2460,home,win,3,19,385544
2516909,2462,away,win,3,2451,home,lose,1,19,459927
2516903,2447,away,tie,1,2457,home,tie,1,19,383491
2516892,2447,home,tie,0,2451,away,tie,0,18,379359
2516894,2454,away,lose,1,2463,home,win,2,18,384952
2516893,2975,home,win,3,2449,away,lose,1,18,384973
2516896,2453,away,tie,1,2462,home,tie,1,18,379444
2516895,2482,away,tie,1,2443,home,tie,1,18,383490
2516898,2481,home,win,1,2450,away,lose,0,18,384936
2516899,2455,home,win,3,2460,away,lose,2,18,378957
2516900,2445,home,win,1,2457,away,lose,0,18,384898
2516897,2444,away,win,3,2446,home,lose,1,18,378945
2516884,2457,away,win,3,2975,home,lose,2,17,387273
2516890,2455,home,tie,4,2446,away,tie,4,17,383902
2516883,2482,away,lose,1,2447,home,win,2,17,385544
2516888,2449,away,tie,2,2462,home,tie,2,17,387272
2516885,2451,away,lose,0,2463,home,win,1,17,381858
2516886,2443,home,tie,2,2460,away,tie,2,17,383336
2516889,2453,away,tie,3,2481,home,tie,3,17,383491
2516891,2444,away,win,1,2445,home,lose,0,17,379378
2516887,2454,home,win,3,2450,away,lose,1,17,459927
2516874,2444,home,win,1,2463,away,lose,0,16,378945
2516876,2457,home,win,3,2455,away,lose,1,16,383490
2516878,2481,away,lose,2,2449,home,win,3,16,387276
2516879,2446,home,win,1,2443,away,lose,0,16,379359
2516875,2445,away,lose,0,2482,home,win,1,16,387146
2516880,2462,away,win,2,2450,home,lose,1,16,384936
2516881,2447,away,win,2,2460,home,lose,0,16,381858
2516877,2453,home,win,1,2454,away,lose,0,16,384973
2516882,2975,away,tie,1,2451,home,tie,1,16,381835
2516870,2457,away,tie,1,2481,home,tie,1,15,378970
2516872,2482,away,lose,0,2455,home,win,2,15,459927
2516867,2453,away,win,4,2463,home,lose,3,15,387272
2516868,2449,away,tie,1,2454,home,tie,1,15,379444
2516865,2447,home,lose,1,2443,away,win,2,15,384936
2516866,2975,home,tie,2,2460,away,tie,2,15,379378
2516869,2444,away,win,1,2462,home,lose,0,15,385544
2516871,2450,home,tie,0,2451,away,tie,0,15,383491
2516873,2445,home,lose,0,2446,away,win,2,15,384973
2516864,2454,away,lose,0,2451,home,win,3,14,383336
2516858,2457,home,lose,1,2462,away,win,2,14,383902
2516861,2449,home,tie,2,2463,away,tie,2,14,379359
2516856,2444,home,win,3,2455,away,lose,1,14,381835
2516857,2482,home,win,4,2975,away,lose,0,14,378945
2516860,2445,away,lose,0,2443,home,win,1,14,378957
2516862,2447,away,tie,1,2446,home,tie,1,14,383490
2516863,2481,away,win,3,2460,home,lose,1,14,387273
2516859,2453,home,tie,0,2450,away,tie,0,14,381858
2516849,2457,away,win,2,2463,home,lose,0,13,387146
2516854,2482,away,lose,0,2450,home,win,3,13,378957
2516851,2444,away,lose,1,2454,home,win,2,13,384936
2516847,2447,home,tie,4,2449,away,tie,4,13,384973
2516848,2975,home,win,2,2443,away,lose,0,13,379444
2516850,2453,home,win,2,2460,away,lose,1,13,378945
2516853,2481,home,win,2,2451,away,lose,1,13,379359
2516852,2462,home,lose,0,2446,away,win,1,13,379378
2516855,2445,away,tie,1,2455,home,tie,1,13,383491
2516841,2455,away,lose,0,2443,home,win,4,12,383336
2516842,2449,home,win,2,2450,away,lose,0,12,383490
2516840,2457,home,lose,2,2454,away,win,4,12,378957
2516838,2444,home,win,3,2481,away,lose,0,12,459927
2516839,2482,home,tie,1,2462,away,tie,1,12,384952
2516843,2975,away,tie,2,2446,home,tie,2,12,385544
2516844,2460,home,win,1,2463,away,lose,0,12,384898
2516845,2453,away,lose,1,2451,home,win,3,12,384936
2516846,2445,home,win,2,2447,away,lose,1,12,387273
2516837,2457,away,tie,3,2451,home,tie,3,11,387272
2516831,2482,away,win,3,2463,home,lose,0,11,384973
2516829,2444,away,win,3,2447,home,lose,1,11,379359
2516830,2975,home,win,2,2455,away,lose,1,11,378970
2516832,2453,home,lose,0,2449,away,win,1,11,384898
2516833,2454,home,tie,1,2460,away,tie,1,11,387276
2516835,2481,home,tie,1,2446,away,tie,1,11,383491
2516836,2445,away,lose,1,2450,home,win,3,11,381835
2516834,2462,home,win,2,2443,away,lose,1,11,381858
2516828,2445,home,win,3,2453,away,lose,0,10,379359
2516823,2481,away,win,3,2443,home,lose,0,10,383902
2516820,2444,home,win,2,2975,away,lose,0,10,378945
2516821,2482,home,lose,1,2454,away,win,3,10,385544
2516822,2457,home,win,2,2450,away,lose,1,10,384898
2516824,2449,home,tie,1,2451,away,tie,1,10,459927
2516825,2446,home,win,2,2463,away,lose,1,10,384936
2516827,2447,away,lose,2,2455,home,win,4,10,379378
2516826,2462,away,tie,1,2460,home,tie,1,10,379444
2516819,2482,away,tie,1,2451,home,tie,1,9,384952
2516813,2457,away,tie,1,2453,home,tie,1,9,381835
2516812,2443,away,tie,0,2463,home,tie,0,9,387272
2516818,2444,away,win,1,2450,home,lose,0,9,381840
2516811,2445,away,lose,0,2975,home,win,1,9,387276
2516814,2446,away,win,5,2454,home,lose,1,9,378957
2516816,2447,away,tie,2,2462,home,tie,2,9,383490
2516817,2481,home,lose,1,2455,away,win,2,9,379444
2516815,2449,home,win,2,2460,away,lose,0,9,387146
2516806,2454,away,win,2,2443,home,lose,0,8,459927
2516807,2446,home,tie,2,2451,away,tie,2,8,379378
2516803,2447,home,lose,2,2975,away,win,3,8,384973
2516802,2444,home,win,5,2453,away,lose,0,8,387273
2516804,2482,home,tie,2,2481,away,tie,2,8,384936
2516805,2457,home,lose,0,2449,away,win,2,8,381858
2516808,2450,away,lose,2,2460,home,win,3,8,384898
2516809,2462,away,win,2,2455,home,lose,1,8,378957
2516810,2445,home,win,2,2463,away,lose,1,8,383336
2516793,2975,away,win,2,2463,home,lose,1,7,384952
2516794,2444,away,tie,2,2457,home,tie,2,7,385544
2516795,2482,away,lose,2,2453,home,win,3,7,378945
2516800,2450,home,tie,0,2443,away,tie,0,7,384973
2516796,2455,away,lose,1,2454,home,win,2,7,383491
2516798,2445,away,lose,1,2462,home,win,2,7,384898
2516799,2447,away,win,2,2481,home,lose,1,7,381840
2516801,2460,away,tie,1,2451,home,tie,1,7,383490
2516797,2449,home,tie,1,2446,away,tie,1,7,381835
2516789,2446,home,win,3,2450,away,lose,0,6,387272
2516791,2455,home,tie,0,2463,away,tie,0,6,378945
2516785,2447,home,win,6,2454,away,lose,1,6,384936
2516786,2975,home,win,2,2462,away,lose,1,6,381858
2516787,2482,home,win,2,2449,away,lose,0,6,379444
2516788,2453,away,tie,0,2443,home,tie,0,6,383490
2516790,2457,away,lose,0,2460,home,win,1,6,379359
2516792,2445,home,tie,0,2481,away,tie,0,6,385544
2516784,2444,home,tie,2,2451,away,tie,2,6,383491
2516776,2457,home,win,2,2446,away,lose,1,5,384973
2516777,2453,home,tie,1,2455,away,tie,1,5,379359
2516781,2447,away,win,3,2450,home,lose,0,5,384952
2516782,2482,away,win,3,2460,home,lose,2,5,384936
2516775,2462,away,win,1,2463,home,lose,0,5,378970
2516779,2444,away,win,3,2449,home,lose,0,5,381840
2516780,2975,away,lose,0,2481,home,win,1,5,378945
2516783,2443,away,tie,1,2451,home,tie,1,5,384898
2516778,2445,away,lose,0,2454,home,win,2,5,383902
2516767,2447,home,win,5,2463,away,lose,0,4,379378
2516772,2453,away,lose,0,2446,home,win,4,4,387276
2516769,2482,home,tie,1,2457,away,tie,1,4,459927
2516768,2975,home,tie,2,2454,away,tie,2,4,381840
2516766,2444,home,win,4,2460,away,lose,0,4,379444
2516770,2449,away,win,2,2443,home,lose,1,4,381858
2516771,2481,away,win,2,2462,home,lose,1,4,383491
2516774,2445,home,win,1,2451,away,lose,0,4,381835
2516773,2455,home,win,2,2450,away,lose,0,4,383490
2516761,2445,away,lose,1,2449,home,win,3,3,387273
2516758,2457,home,tie,1,2443,away,tie,1,3,387146
2516757,2444,away,lose,0,2482,home,win,2,3,378945
2516759,2447,away,tie,0,2453,home,tie,0,3,383336
2516760,2462,away,win,1,2454,home,lose,0,3,387272
2516762,2481,home,win,3,2463,away,lose,0,3,379359
2516764,2446,away,lose,1,2460,home,win,3,3,459927
2516765,2455,away,tie,1,2451,home,tie,1,3,384952
2516763,2975,away,win,2,2450,home,lose,0,3,384973
2516755,2449,away,lose,0,2455,home,win,1,2,379378
2516749,2975,home,win,4,2453,away,lose,1,2,383491
2516748,2447,home,win,2,2457,away,lose,0,2,381840
2516751,2444,away,win,2,2443,home,lose,0,2,378957
2516752,2462,home,lose,0,2451,away,win,1,2,383336
2516753,2482,away,tie,2,2446,home,tie,2,2,385544
2516754,2481,home,tie,2,2454,away,tie,2,2,379444
2516756,2445,home,win,1,2460,away,lose,0,2,381858
2516750,2450,away,win,3,2463,home,lose,1,2,383902
2516743,2454,home,win,1,2463,away,lose,0,1,384973
2516742,2453,home,tie,0,2462,away,tie,0,1,384936
2516744,2975,away,lose,0,2449,home,win,2,1,384952
2516740,2482,home,win,1,2443,away,lose,0,1,381835
2516741,2445,away,lose,0,2457,home,win,2,1,379444
2516745,2481,away,lose,0,2450,home,win,1,1,378945
2516746,2455,away,win,1,2460,home,lose,0,1,384898
2516747,2447,away,win,3,2451,home,lose,0,1,383490
2516739,2444,home,win,3,2446,away,lose,1,1,379359
2565922,676,home,win,1,687,away,lose,0,38,398931
2565925,679,home,tie,2,701,away,tie,2,38,395056
2565919,691,away,win,1,678,home,lose,0,38,384957
2565924,674,home,win,2,677,away,lose,1,38,398913
2565927,675,away,tie,2,682,home,tie,2,38,395085
2565920,696,away,lose,0,680,home,win,1,38,379388
2565921,698,away,win,1,683,home,lose,0,38,398919
2565923,714,home,lose,1,756,away,win,2,38,381854
2565926,684,away,lose,2,712,home,win,3,38,381927
2565918,692,home,win,4,695,away,lose,2,38,395078
2565917,676,away,lose,4,695,home,win,5,37,420995
2565910,691,home,win,4,683,away,lose,1,37,378994
2565912,675,home,win,6,692,away,lose,0,37,398923
2565908,674,away,win,1,756,home,lose,0,37,385473
2565909,678,away,lose,1,696,home,win,3,37,384961
2565911,677,home,lose,2,682,away,win,4,37,378950
2565913,679,away,win,1,698,home,lose,0,37,398945
2565914,680,away,tie,2,684,home,tie,2,37,395056
2565915,701,home,win,1,714,away,lose,0,37,384946
2565916,687,home,win,3,712,away,lose,2,37,398913
2565882,675,away,lose,2,680,home,win,3,34,384946
2565884,676,home,win,5,682,away,lose,1,34,395085
2565900,712,home,lose,0,695,away,win,3,36,395085
2565907,676,home,tie,2,675,away,tie,2,36,378950
2565898,698,away,win,1,714,home,lose,0,36,384923
2565899,679,home,lose,0,691,away,win,2,36,398931
2565906,696,away,win,3,683,home,lose,0,36,395062
2565901,674,away,lose,0,682,home,win,1,36,381927
2565902,677,away,tie,1,692,home,tie,1,36,379388
2565903,678,home,win,2,684,away,lose,0,36,
2565904,701,away,win,4,756,home,lose,1,36,398919
2565905,687,away,lose,0,680,home,win,1,36,381854
2565893,683,away,lose,1,684,home,win,2,35,379388
2565889,676,away,win,4,677,home,lose,2,35,395078
2565890,701,away,tie,0,674,home,tie,0,35,381854
2565896,679,away,win,1,696,home,lose,0,35,384957
2565892,698,home,tie,1,756,away,tie,1,35,378950
2565888,682,home,win,4,692,away,lose,1,35,398945
2565891,675,home,win,2,712,away,lose,1,35,385473
2565894,687,home,win,3,678,away,lose,1,35,395085
2565897,691,home,tie,1,714,away,tie,1,35,398923
2565895,680,away,lose,1,695,home,win,2,35,395062
2565879,678,home,lose,1,695,away,win,3,34,398931
2565886,679,home,tie,0,684,away,tie,0,34,378994
2565885,696,away,win,4,714,home,lose,0,34,420995
2565883,687,away,lose,0,683,home,win,2,34,384961
2565880,691,away,win,2,756,home,lose,0,34,398945
2565878,674,away,tie,1,692,home,tie,1,34,384923
2565881,701,home,lose,0,698,away,win,1,34,385473
2565887,677,away,tie,0,712,home,tie,0,34,395056
2565869,683,away,lose,0,695,home,win,1,33,381854
2565877,714,away,lose,0,684,home,win,1,33,395085
2565868,687,home,win,3,679,away,lose,0,33,398945
2565870,696,home,lose,1,756,away,win,2,33,398923
2565876,678,away,tie,1,675,home,tie,1,33,563351
2565871,701,away,win,1,691,home,lose,0,33,378950
2565875,674,home,lose,1,698,away,win,2,33,395078
2565872,682,home,win,2,712,away,lose,1,33,398919
2565874,676,away,tie,2,692,home,tie,2,33,384957
2565873,677,home,tie,0,680,away,tie,0,33,398913
2565867,675,away,win,2,683,home,lose,1,32,395078
2565862,691,away,lose,0,698,home,win,1,32,420995
2565860,679,home,win,3,695,away,lose,0,32,381927
2565865,701,home,lose,0,696,away,win,1,32,384923
2565863,678,home,lose,2,677,away,win,3,32,395062
2565859,687,away,win,1,714,home,lose,0,32,395056
2565861,712,home,win,1,692,away,lose,0,32,378950
2565858,676,home,win,2,674,away,lose,1,32,379388
2565866,682,away,tie,2,680,home,tie,2,32,398923
2565864,756,home,lose,0,684,away,win,1,32,381854
2565848,678,away,win,3,682,home,lose,1,31,385473
2565851,691,away,lose,0,674,home,win,1,31,381927
2565854,687,home,win,5,756,away,lose,0,31,398931
2565852,679,away,tie,1,675,home,tie,1,31,384961
2565855,714,away,lose,1,695,home,win,2,31,384957
2565856,676,home,win,3,712,away,lose,1,31,395078
2565853,701,away,lose,0,684,home,win,2,31,398913
2565850,680,away,lose,0,692,home,win,4,31,395056
2565857,696,home,win,2,698,away,lose,0,31,381854
2565849,677,home,win,3,683,away,lose,2,31,384946
2565841,698,home,lose,0,684,away,win,1,30,384923
2565839,679,home,win,1,677,away,lose,0,30,398919
2565844,687,away,tie,0,701,home,tie,0,30,395085
2565846,682,away,lose,0,683,home,win,1,30,395056
2565840,674,away,win,1,712,home,lose,0,30,420995
2565838,691,home,tie,0,696,away,tie,0,30,385473
2565845,676,away,tie,2,680,home,tie,2,30,395062
2565847,675,away,win,3,714,home,lose,0,30,398923
2565842,678,home,tie,1,692,away,tie,1,30,379388
2565843,756,home,tie,1,695,away,tie,1,30,395078
2565836,675,home,win,6,756,away,lose,3,29,381927
2565832,679,away,lose,1,682,home,win,2,29,384957
2565834,683,away,tie,0,692,home,tie,0,29,384923
2565830,676,home,win,2,678,away,lose,0,29,381854
2565831,680,away,lose,1,712,home,win,2,29,398945
2565837,691,away,lose,0,684,home,win,3,29,395078
2565828,687,home,lose,1,698,away,win,2,29,384961
2565835,674,home,win,3,696,away,lose,1,29,398931
2565833,677,home,tie,1,714,away,tie,1,29,395458
2565829,701,away,lose,1,695,home,win,2,29,385473
2565822,696,home,lose,1,684,away,win,3,28,379388
2565826,678,home,win,2,712,away,lose,0,28,395085
2565821,682,away,win,2,714,home,lose,0,28,398913
2565824,679,home,win,3,692,away,lose,0,28,398945
2565823,687,away,lose,1,691,home,win,2,28,384946
2565820,676,away,win,2,683,home,lose,0,28,378994
2565825,698,home,lose,0,695,away,win,1,28,398919
2565819,674,away,win,2,680,home,lose,0,28,395078
2565818,701,home,lose,1,675,away,win,2,28,398931
2565827,677,away,lose,0,756,home,win,2,28,384923
2565813,714,away,lose,1,692,home,win,2,27,395078
2565811,674,home,win,2,684,away,lose,0,27,378950
2565815,687,home,win,2,696,away,lose,1,27,378994
2565817,676,home,win,1,679,away,lose,0,27,381927
2565816,691,away,tie,1,695,home,tie,1,27,398945
2565812,675,home,win,3,698,away,lose,1,27,420995
2565808,683,away,lose,0,712,home,win,2,27,385473
2565810,701,away,tie,1,677,home,tie,1,27,381854
2565814,678,away,lose,0,680,home,win,2,27,384923
2565809,682,home,lose,0,756,away,win,2,27,460924
2565798,696,home,win,1,695,away,lose,0,26,384957
2565807,676,away,tie,1,714,home,tie,1,26,384946
2565804,687,away,tie,0,684,home,tie,0,26,395062
2565800,679,home,win,4,712,away,lose,0,26,384961
2565805,701,home,win,1,682,away,lose,0,26,420995
2565801,677,away,lose,0,698,home,win,3,26,398931
2565802,678,home,tie,1,674,away,tie,1,26,381927
2565806,680,away,win,1,683,home,lose,0,26,379388
2565803,756,home,win,1,692,away,lose,0,26,398919
2565799,691,home,win,1,675,away,lose,0,26,395085
2565790,684,away,win,2,695,home,lose,0,25,
2565789,679,away,win,5,680,home,lose,2,25,378994
2565795,687,away,lose,1,674,home,win,2,25,398923
2565788,678,home,win,2,683,away,lose,1,25,378950
2565793,682,home,win,1,698,away,lose,0,25,395085
2565791,676,home,win,6,756,away,lose,1,25,398945
2565792,714,away,tie,0,712,home,tie,0,25,381854
2565796,675,home,win,4,696,away,lose,0,25,384961
2565797,701,away,lose,0,692,home,win,2,25,379388
2565794,691,away,tie,0,677,home,tie,0,25,384957
2565707,675,away,win,3,712,home,lose,1,16,395062
2565778,698,home,win,3,692,away,lose,0,24,398923
2565780,675,away,win,5,684,home,lose,3,24,381927
2565786,691,home,tie,1,682,away,tie,1,24,398931
2565787,679,home,win,2,678,away,lose,0,24,395062
2565783,687,home,win,3,695,away,lose,0,24,381854
2565782,674,away,win,2,683,home,lose,1,24,398919
2565785,677,away,lose,0,696,home,win,1,24,420995
2565781,676,away,win,2,701,home,lose,0,24,378950
2565784,680,away,win,2,714,home,lose,1,24,385473
2565779,756,home,win,3,712,away,lose,0,24,384946
2565770,677,home,lose,0,684,away,win,1,23,379388
2565771,674,home,win,3,695,away,lose,1,23,398913
2565773,691,away,tie,2,692,home,tie,2,23,395062
2565777,676,home,tie,0,698,away,tie,0,23,384957
2565775,680,home,win,1,756,away,lose,0,23,381854
2565772,687,away,lose,2,675,home,win,5,23,378950
2565768,701,away,win,1,712,home,lose,0,23,398923
2565776,679,away,win,1,683,home,lose,0,23,395085
2565769,682,home,lose,1,696,away,win,2,23,398919
2565774,678,home,tie,0,714,away,tie,0,23,384961
2565767,683,away,lose,0,714,home,win,1,22,395078
2565760,679,home,win,1,674,away,lose,0,22,385473
2565762,678,away,lose,0,756,home,win,2,22,398931
2565759,676,away,tie,1,691,home,tie,1,22,381927
2565761,698,home,tie,0,712,away,tie,0,22,395056
2565766,675,away,tie,2,695,home,tie,2,22,420995
2565758,696,home,win,2,692,away,lose,1,22,378994
2565763,682,away,lose,1,684,home,win,2,22,398945
2565764,701,home,win,5,680,away,lose,1,22,398919
2565765,687,home,win,5,677,away,lose,0,22,384923
2565750,684,away,lose,2,692,home,win,3,21,395085
2565754,676,home,win,2,696,away,lose,1,21,385473
2565752,680,home,tie,1,698,away,tie,1,21,398945
2565755,679,home,win,3,714,away,lose,0,21,395069
2565756,691,away,lose,2,712,home,win,3,21,378994
2565757,687,away,lose,2,682,home,win,4,21,379388
2565753,683,home,tie,0,756,away,tie,0,21,
2565749,674,home,lose,1,675,away,win,4,21,384961
2565748,677,home,tie,2,695,away,tie,2,21,398923
2565751,701,away,tie,1,678,home,tie,1,21,420995
2565741,701,home,tie,1,683,away,tie,1,20,398913
2565740,676,away,win,5,684,home,lose,0,20,
2565742,687,home,lose,1,692,away,win,2,20,384946
2565738,677,away,lose,1,675,home,win,7,20,384957
2565746,696,home,tie,2,712,away,tie,2,20,398919
2565744,674,away,lose,1,714,home,win,2,20,398931
2565745,682,home,win,2,695,away,lose,1,20,395062
2565743,679,home,tie,1,756,away,tie,1,20,395078
2565747,691,home,lose,0,680,away,win,3,20,
2565739,678,away,tie,2,698,home,tie,2,20,381927
2565735,684,home,win,3,712,away,lose,2,19,385473
2565737,676,away,win,4,687,home,lose,2,19,395062
2565730,691,home,tie,1,678,away,tie,1,19,398919
2565729,696,home,win,1,680,away,lose,0,19,395085
2565731,692,away,win,1,695,home,lose,0,19,395056
2565732,674,away,win,2,677,home,lose,1,19,398945
2565736,679,away,win,1,701,home,lose,0,19,384946
2565733,675,home,lose,0,682,away,win,1,19,384923
2565728,714,away,lose,0,756,home,win,6,19,420995
2565734,698,home,win,1,683,away,lose,0,19,378994
2565726,691,away,win,1,683,home,lose,0,18,384946
